,city,company_full_names,company_name,create_time,positionId,positionName,salary,salary_max,salary_min,comp_id,city_id,pos_class
1153,成都,中景恒基云端物联网科技成都有限公司,中景恒基物联网,2018/05/06,4524760,Python数据专员,4k-8k,8000,4000,118,35,普通
1154,上海,上海泛微网络科技股份有限公司,泛微,2018-05-03,3452584,运维工程师（python方向）,7k-12k,12000,7000,562,22,普通
1155,上海,上海泛微网络科技股份有限公司,泛微,2018-05-03,3452584,运维工程师（python方向）,7k-12k,12000,7000,562,22,普通
1156,北京,在线途游（北京）科技有限公司,途游,2018-04-28,4496472,python服务器,18k-35k,35000,18000,26,20,普通
1157,杭州,杭州铕人网络科技有限公司,铕人网络,2018-04-27,2640657,Python开发工程师,10k-20k,20000,10000,856,21,普通
1158,南京,紫光西部数据有限公司,紫光西数,2018-04-26,3357686,Python中级工程师,12k-15k,15000,12000,143,23,普通
1159,北京,北京铂金智慧网络科技有限公司,铂金智慧,2018-04-25,2818995,Python开发工程师,10k-20k,20000,10000,994,20,普通
1160,上海,上海麦色信息科技有限公司,优麦,2018-04-21,3148314,python开发工程师,10K-20K,20000,10000,267,22,普通
1161,北京,生命奇点（北京）科技有限公司,生命奇点,2018-05-04,3646336,大数据工程师——python,10k-20k,20000,10000,16,20,普通
1162,郑州,郑州星辰互联电子科技有限公司,星辰互联,2018-05-03,4515629,Python讲师,8k-15k,15000,8000,505,17,普通
1163,北京,人人贷商务顾问（北京）有限公司,人人贷,2018-05-02,3784039,Python开发工程师,8k-16k,16000,8000,1047,20,普通
1164,北京,广州杰颉软件科技有限公司,颉一软件,2018-05-02,4103488,高级Python后台开发人员,25k-30k,30000,25000,1070,20,高级
1165,重庆,重庆柏思睿特网络安全技术有限公司,柏思睿特,2018-04-23,3138829,python开发工程师,8k-15k,15000,8000,693,9,普通
1166,深圳,深圳合纵能源技术有限公司,合纵能源,2018-04-18,4025996,Python开发工程师,8k-15k,15000,8000,686,19,普通
1167,上海,上海寰享网络科技有限公司,ELICO-CORP,2018-04-17,3024328,Python中级/Odoo开发,10k-20k,20000,10000,342,22,普通
1168,广州,武汉佰钧成技术有限责任公司,武汉佰钧成技术有限公司,2018-05-04,3880677,Python数据专家,15k-25k,25000,15000,639,12,高级
1169,上海,通联数据股份公司,通联数据,2018-04-10,3286698,python开发工程师,15k-30k,30000,15000,967,22,普通
1170,郑州,郑州埃扣电子科技有限公司,埃扣科技,2018-05-04,4496895,Python讲师,10k-20k,20000,10000,86,17,普通
1171,北京,西安苜蓿科技有限公司,苜蓿科技,2018-04-24,4475067,高级Python开发工程师,15k-30k,30000,15000,588,20,高级
1172,北京,北京焱融科技有限公司,焱融云,2018-04-24,4176766,Python研发工程师,15k-25k,25000,15000,569,20,普通
1173,天津,天津融汇测绘科技有限公司,天津融汇,2018-04-19,4374024,python,8k-15k,15000,8000,477,26,普通
1174,成都,网信集团有限公司,网信集团,2018-05-04,4515700,数字货币量化策略研究员（Python）,10k-20k,20000,10000,103,35,普通
1175,北京,北京知呱呱科技服务有限公司,知呱呱,2018-05-04,3970773,Python后端开发工程师,13k-20k,20000,13000,506,20,普通
1176,杭州,杭州慧川智能科技有限公司,慧川智能 (Hunch.AI),2018-05-03,2740375,Python后端开发,10k-20k,20000,10000,475,21,普通
1177,西安,西安哈希码信息技术有限公司,西安哈希码,2018-05-02,4350664,Python开发工程师,10k-15k,15000,10000,1051,18,普通
1178,成都,成都麦子信息技术有限公司,麦子学院,2018-05-02,4423759,python,10k-15k,15000,10000,954,35,普通
1179,重庆,华夏航空股份有限公司,华夏航空,2018-04-28,4426584,python软件开发工程师,6k-12k,12000,6000,544,9,普通
1180,深圳,深圳市铱硙医疗科技有限公司,脑医生,2018-04-27,3703437,人工智能工程师（Python）,10k-20k,20000,10000,91,19,普通
1181,北京,人民澳客传媒科技有限公司,澳客网,2018-04-23,4353182,Python开发(Devops),10k-20k,20000,10000,959,20,普通
1182,杭州,杭州庭好数字科技有限公司,庭好的,2018-04-23,3754854,Python开发工程师,10k-20k,20000,10000,936,21,普通
1183,武汉,京北方信息技术股份有限公司武汉分公司,京北方,2018-04-17,4332815,python开发,9k-18k,18000,9000,885,8,普通
1184,北京,北京深极智能科技有限公司,深极智能,2018-05-03,4515975,python开发（可转强化学习研究员）,15k-30k,30000,15000,167,20,普通
1185,北京,北京九斗数据服务有限公司,九斗,2018-05-02,3751570,应届Python后端开发工程师,8k-15k,15000,8000,396,20,普通
1186,深圳,携程计算机技术（上海）有限公司,携程,2018-05-02,4286351,Python开发工程师,15k-25k,25000,15000,855,19,普通
1187,西安,西安远诚物流有限公司,远诚物流,2018-04-26,4367223,Python开发工程师,8k-12k,12000,8000,99,18,普通
1188,北京,北京东方联盟科技有限公司,东方联盟,2018-04-17,2826073,Python 后端开发工程师,20k-40k,40000,20000,613,20,普通
1189,广州,广州胖虾网络科技有限公司,胖虾网络,2018-04-16,4103116,Python工程师,8k-12k,12000,8000,387,12,普通
1190,北京,北京国鼎源创智能科技有限公司,北京国鼎源创智能科技有限公司,2018-04-16,3906027,python工程师 25k-40k,20k-40k,40000,20000,564,20,普通
1191,深圳,平安科技（深圳）有限公司,平安科技,2018-05-04,3389654,Python开发工程师（深圳）,15k-30k,30000,15000,336,19,普通
1192,北京,北京陌上花科技有限公司,Yi+,2018-05-04,3450039,Python开发工程师（推荐系统）,18k-35k,35000,18000,186,20,普通
1193,杭州,国药控股浙江有限公司,国控浙江,2018-05-03,4419467,Python开发工程师,6k-12k,12000,6000,604,21,普通
1194,上海,上海量加网络科技有限公司,量加,2018-05-03,3688451,Python开发工程师,13k-25k,25000,13000,263,22,普通
1195,北京,北京第三石科技发展有限公司,第三石科技,2018-05-02,3835532,Python高级开发工程师,18k-36k,36000,18000,224,20,高级
1196,深圳,深圳市云印电子商务有限公司,深圳市云印电子商务有限公司,2018-05-02,4504190,Python工程师,10k-15k,15000,10000,429,19,普通
1197,北京,北京韬睿智能科技有限公司,taurus.ai,2018-04-26,4444029,python开发,15k-25k,25000,15000,437,20,普通
1198,南京,南京交响乐信息科技有限公司,南京交响乐信息科技有限公司,2018-04-25,3874876,python开发,10k-20k,20000,10000,706,23,普通
1199,杭州,北京云霁网络科技有限公司,云霁,2018-04-20,4011779,Python开发工程师,10k-20k,20000,10000,405,21,普通
1200,深圳,广州优融网络科技有限责任公司,优融,2018-04-17,3251377,Python开发工程师,15k-25k,25000,15000,648,19,普通
1201,北京,柔持（北京）科技有限公司,柔持英语,2018/05/07,4110132,Python后端开发工程师,20k-30k,30000,20000,868,20,普通
1202,北京,北京传智播客教育科技有限公司,传智播客,2018-04-26,4361193,教材编辑（Python）J10585,10k-15k,15000,10000,644,20,普通
1203,广州,广东科特森软件股份有限公司,五二科技,2018-04-25,3069065,python/java 网站采集开发工程师,6k-10k,10000,6000,490,12,普通
1204,深圳,深圳市找库科技有限公司,SheIn,2018-04-17,3559237,python开发,8k-16k,16000,8000,1013,19,普通
1205,北京,溪流科技（北京）有限公司,溪流科技,2018-04-16,3005787,Python开发工程师,10k-20k,20000,10000,256,20,普通
1206,深圳,深圳市中安网域科技有限公司,中安网域,2018-05-03,4205025,Python工程师,6k-12k,12000,6000,1083,19,普通
1207,北京,独到科技（北京）有限公司,独到科技,2018-05-03,3992497,Python研发工程师,9K-18K,18000,9000,96,20,普通
1208,苏州,泰州医药城博奥邦科生物科技有限公司,博奥邦科,2018-05-03,3722429,python开发工程师,8k-15k,15000,8000,364,14,普通
1209,西安,西安美吉健电子商务有限公司,西安美吉健,2018-05-02,4191788,Python开发,5k-10k,10000,5000,565,18,普通
1210,厦门,厦门今立方科技有限公司,Jcubing,2018-05-02,4350608,php/java/python研发,4k-8k,8000,4000,1084,11,普通
1211,武汉,优维科技（深圳）有限公司,优维科技,2018-04-18,4286480,python开发工程师,6k-12k,12000,6000,129,8,普通
1212,北京,北京折叠科技有限公司,折叠,2018-04-16,4388760,Python工程师,15k-30k,30000,15000,890,20,普通
1213,武汉,武汉镝次元数据科技有限公司,武汉镝次元,2018-04-09,4387359,python 工程师,8k-12k,12000,8000,1060,8,普通
1214,北京,北京有链科技有限公司,有链,2018-05-04,4340319,Python高级开发工程师,20k-40k,40000,20000,318,20,高级
1215,北京,北京有链科技有限公司,有链,2018-05-04,4340319,Python高级开发工程师,20k-40k,40000,20000,318,20,高级
1216,北京,北京猎户星空科技有限公司,猎户星空,2018-05-04,4063824,Python研发工程师（机器学习方向）,18k-35k,35000,18000,563,20,普通
1217,武汉,武汉小果科技有限公司,森果,2018-05-02,195991,Python后台,9k-15k,15000,9000,665,8,普通
1218,上海,深圳市锐擎信息技术有限公司,锐擎,2018-04-17,4394034,Python后端工程师,10K-15K,15000,10000,170,22,普通
1219,上海,拉扎斯网络科技（上海）有限公司,饿了么,2018-05-02,3532718,高级 Python 开发工程师 （服务框架开发）,15k-25k,25000,15000,684,22,高级
1220,上海,上海伯镭智能科技有限公司,航拍测绘、光伏电站巡检解决方案,2018-04-27,4470641,Python工程师,9k-15k,15000,9000,1038,22,普通
1221,北京,小立教育科技（北京）有限公司,小立教育,2018-04-27,4120928,Python开发工程师,15k-25k,25000,15000,521,20,普通
1222,杭州,杭州海适云承科技有限公司,海适云承,2018-04-09,3249501,Python开发工程师,5K-8K,8000,5000,57,21,普通
1223,杭州,浙江远传信息技术股份有限公司,远传技术,2018-05-04,4334406,Python工程师（中高级）,10k-15k,15000,10000,832,21,高级
1224,南京,北京光辉创赢信息技术有限公司,光辉创赢,2018-04-25,4274962,python开发,7k-12k,12000,7000,498,23,普通
1225,北京,便利蜂商贸有限公司,便利蜂,2018-05-04,4468274,python/PHP开发(J10931),15k-25k,25000,15000,432,20,普通
1226,北京,清影医疗科技(深圳)有限公司,清影医疗,2018-05-03,4344448,python后端开发工程师（北京海淀区）,15K-25K,25000,15000,608,20,普通
1227,北京,漫动互通网络科技（北京）有限公司,漫动互通,2018-04-25,3109170,python,10k-15k,15000,10000,442,20,普通
1228,北京,北京金风慧能技术有限公司,金风科技,2018-04-19,2818357,Python开发工程师,12K-20K,20000,12000,9,20,普通
1229,广州,广州洋葱头信息科技有限公司,菜鸟窝,2018-04-16,4215426,Python web开发工程师,8K-15K,15000,8000,49,12,普通
1230,北京,北京圈网互联科技有限公司,圈网科技,2018-04-12,3925138,python工程师,10k-15k,15000,10000,858,20,普通
1231,上海,上海东周信息科技有限公司,东周科技,2018-05-02,3509950,Python开发工程师,7k-14k,14000,7000,321,22,普通
1232,北京,北京第三石科技发展有限公司,第三石科技,2018-05-02,3830261,Python开发工程师（校招）,4k-8k,8000,4000,224,20,普通
1233,北京,北京盖娅互娱网络科技股份有限公司,盖娅互娱,2018-05-01,3722064,游戏服务器(Python)开发工程师,10k-20k,20000,10000,1072,20,普通
1234,深圳,深信服科技股份有限公司,深信服科技集团,2018-04-25,4363684,python开发工程师,10k-20k,20000,10000,679,19,普通
1235,上海,弘则弥道（上海）投资咨询有限公司,弘则研究,2018-04-24,4098955,Python开发工程师,10k-20k,20000,10000,995,22,普通
1236,北京,北京山茶花科技有限公司,Camelia山茶花,2018-04-16,4345986,Python后端工程师,20k-35k,35000,20000,125,20,普通
1237,北京,北京云端智度科技有限公司,云端智度,2018-04-12,2304922,Python研发工程师,10k-20k,20000,10000,962,20,普通
1238,上海,上海酷犇网络科技有限公司,酷犇,2018-04-10,4143122,python 开发工程师,10k-20k,20000,10000,481,22,普通
1239,西安,西安图迹信息科技有限公司北京分公司,图迹科技,2018-04-10,3837770,python开发,5k-8k,8000,5000,180,18,普通
1240,上海,思满软件科技（上海）有限公司,思满科技,2018-04-08,1761892,Python,15K-30K,30000,15000,738,22,普通
1241,上海,上海景栗信息科技有限公司,景栗Gemii,2018-04-08,2557008,Python工程师,10k-20k,20000,10000,496,22,普通
1242,北京,合肥道宇电器贸易有限公司,道宇,2018-04-06,3366850,Python工程师,25k-50k,50000,25000,322,20,普通
1243,上海,上海有略教育科技有限公司,有方教育,2018-05-04,4521772,Python 后端开发工程师,12k-16k,16000,12000,327,22,普通
1244,武汉,特微特,北京特微特科技发展有限公司,2018-04-27,4491193,后端python,10K-20K,20000,10000,433,8,普通
1245,成都,成都欧督系统科技有限公司,欧督（成都）,2018-04-24,3909065,Python开发,3k-6k,6000,3000,59,35,普通
